instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.1694129539974,None,354.1694129539974,None,space,5.513589782000054,354.1694129539974,None,359.73582159299986,None,359.73582159299986,None,359.73582159299986,None,space,3.979152616004285,359.73582159299986,None,363.7690239099975,None,363.7690239099975,None,363.7690239099975,None,space,4.827301830999204,363.7690239099975,None,368.6519707999978,None,368.6519707999978,None,368.6519707999978,None,space,5.498033056996064,368.6519707999978,None,374.2012687919996,None,374.2012687919996,None,374.2012687919996,None,space,5.5147283659971436,374.2012687919996,None,379.73372655199637,None,space,1.2697138329967856,379.73372655199637,None,381.1178884769979,None,381.1178884769979,None,381.1178884769979,None,381.1178884769979,None,381.1178884769979,None,381.1178884769979,None,381.1178884769979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.88403108399507,None,397.88403108399507,None,space,0.6405121450006845,397.88403108399507,None,398.56765552299476,None,398.56765552299476,None,398.56765552299476,None,space,0.27877879799780203,398.56765552299476,None,398.8845393559968,None,398.8845393559968,None,398.8845393559968,None,space,0.24877103500330122,398.8845393559968,None,399.1670856380006,None,399.1670856380006,None,399.1670856380006,None,space,0.3763265789966681,399.1670856380006,None,399.5845202490018,None,399.5845202490018,None,399.5845202490018,None,space,0.3138398520022747,399.5845202490018,None,399.91714802700153,None,space,0.5132290059991647,399.91714802700153,None,400.5336756789984,None,400.5336756789984,None,400.5336756789984,None,400.5336756789984,None,400.5336756789984,None,400.5336756789984,None,400.5336756789984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.68475504999515,None,421.68475504999515,None,space,4.664609036997717,421.68475504999515,None,426.4010445499953,None,426.4010445499953,None,426.4010445499953,None,space,11.910613706000731,426.4010445499953,None,438.3682350829986,None,438.3682350829986,None,438.3682350829986,None,space,3.0048151579976548,438.3682350829986,None,441.4353229779954,None,441.4353229779954,None,441.4353229779954,None,space,9.373462113995629,441.4353229779954,None,450.8686011289974,None,450.8686011289974,None,450.8686011289974,None,space,4.900415128002351,450.8686011289974,None,455.8001685470008,None,space,0.6166738610045286,455.8001685470008,None,456.5347266099998,None,456.5347266099998,None,456.5347266099998,None,456.5347266099998,None,456.5347266099998,None,456.5347266099998,None,456.5347266099998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.7497752199997,None,483.8007692809988,None,space,3.530011419999937,483.8007692809988,None,483.8007692809988,None,487.43303442199976,None,487.43303442199976,None,487.43303442199976,None,487.43303442199976,None,487.43303442199976,None,487.43303442199976,None,487.43303442199976,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.6485065730012,None,space,1.2137840979994508,518.6485065730012,None,518.6485065730012,None,519.9823998419961,None,519.9823998419961,None,519.9823998419961,None,519.9823998419961,None,519.9823998419961,None,519.9823998419961,None,519.9823998419961,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.6501883009987,None,space,0.7648618849998456,537.6501883009987,None,537.6501883009987,None,538.533331177001,None,538.533331177001,None,538.533331177001,None,538.533331177001,None,538.533331177001,None,538.533331177001,None,538.533331177001,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3320230300014,None,space,0.8539867060026154,555.3320230300014,None,555.3320230300014,None,556.2988735170002,None,556.2988735170002,None,556.2988735170002,None,556.2988735170002,None,556.2988735170002,None,556.2988735170002,None,556.2988735170002,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,0,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.798924951996,None,space,0.6790039679981419,581.798924951996,None,581.798924951996,None,582.5827424419986,None,582.5827424419986,None,582.5827424419986,None,582.5827424419986,None,582.5827424419986,None,582.5827424419986,None,582.5827424419986,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,0,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0999323579963,None,space,0.3347663019958418,594.0999323579963,None,594.0999323579963,None,594.5491022139977,None,594.5491022139977,None,594.5491022139977,None,594.5491022139977,None,594.5491022139977,None,594.5491022139977,None,594.5491022139977,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,0,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.9481351020004,None,space,1.1913890380019438,596.9481351020004,None,596.9481351020004,None,598.2661255999992,None,598.2661255999992,None,598.2661255999992,None,598.2661255999992,None,598.2661255999992,None,598.2661255999992,None,598.2661255999992,None,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041621,2,3,0,2,2021_Apr_16_1018,training_fmri,3.2.4,59.73554857633049,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7158989589952,None,,,,,,,,,,
